temp,KR,GR,CQ
19.1,51,34,17
19.2,51,30,21
19.3,49,26,23
19.4,48,25,23
19.5,47,22,25
19.6,47,20,27
19.7,45,17,28
19.8,45,19,26
19.9,45,18,27
20.0,43,18,25
20.1,43,18,25
20.2,42,19,23
20.3,42,19,23
20.4,42,20,22
20.5,41,20,21
20.6,40,20,20
20.7,39,20,19
20.8,40,21,19
20.9,38,22,16
