temp,KR,GR,CQ
19.1,9,17,-8
19.2,9,17,-8
19.3,9,17,-8
19.4,9,16,-7
19.5,9,16,-7
19.6,9,15,-6
19.7,9,15,-6
19.8,8,15,-7
19.9,8,15,-7
20.0,8,16,-8
20.1,8,15,-7
20.2,8,13,-5
20.3,8,13,-5
20.4,8,13,-5
20.5,8,13,-5
20.6,8,14,-6
20.7,8,14,-6
20.8,8,14,-6
20.9,8,14,-6
