temp,KR,GR,CQ
19.1,26,2,24
19.2,26,2,24
19.3,26,2,24
19.4,26,2,24
19.5,27,2,25
19.6,26,2,24
19.7,25,2,23
19.8,27,3,24
19.9,27,3,24
20.0,26,3,23
20.1,27,3,24
20.2,26,3,23
20.3,27,3,24
20.4,27,3,24
20.5,27,3,24
20.6,28,3,25
20.7,27,3,24
20.8,27,3,24
20.9,27,3,24
