temp,KR,GR,CQ
19.1,30,31,-1
19.2,30,29,1
19.3,29,26,3
19.4,28,16,12
19.5,28,15,13
19.6,28,15,13
19.7,27,15,12
19.8,27,15,12
19.9,25,16,9
20.0,24,17,7
20.1,24,18,6
20.2,24,18,6
20.3,22,18,4
20.4,22,18,4
20.5,21,18,3
20.6,20,17,3
20.7,20,16,4
20.8,20,14,6
20.9,20,8,12
