temp,KR,GR,CQ
19.1,80,1,79
19.2,81,1,80
19.3,83,1,82
19.4,83,1,82
19.5,83,2,81
19.6,86,2,84
19.7,84,2,82
19.8,86,1,85
19.9,87,1,86
20.0,89,1,88
20.1,89,1,88
20.2,89,1,88
20.3,88,2,86
20.4,90,2,88
20.5,92,2,90
20.6,93,2,91
20.7,95,2,93
20.8,95,2,93
20.9,96,2,94
