temp,KR,GR,CQ
19.1,42,21,21
19.2,41,21,20
19.3,40,22,18
19.4,40,22,18
19.5,40,23,17
19.6,39,23,16
19.7,39,23,16
19.8,39,22,17
19.9,39,23,16
20.0,37,23,14
20.1,37,24,13
20.2,37,24,13
20.3,36,24,12
20.4,37,24,13
20.5,36,24,12
20.6,37,25,12
20.7,36,25,11
20.8,37,25,12
20.9,36,25,11
