temp,KR,GR,CQ
19.1,42,30,12
19.2,41,30,11
19.3,40,28,12
19.4,42,29,13
19.5,42,29,13
19.6,43,30,13
19.7,45,29,16
19.8,46,29,17
19.9,47,29,18
20.0,46,28,18
20.1,47,28,19
20.2,48,26,22
20.3,47,27,20
20.4,46,26,20
20.5,45,25,20
20.6,43,26,17
20.7,41,26,15
20.8,40,26,14
20.9,39,24,15
