temp,KR,GR,CQ
19.1,125,8,117
19.2,127,7,120
19.3,127,7,120
19.4,129,9,120
19.5,129,7,122
19.6,128,5,123
19.7,129,4,125
19.8,132,7,125
19.9,130,12,118
20.0,132,13,119
20.1,133,11,122
20.2,134,14,120
20.3,133,10,123
20.4,136,9,127
20.5,136,10,126
20.6,137,9,128
20.7,137,11,126
20.8,137,12,125
20.9,138,12,126
