temp,KR,GR,CQ
19.1,74,1,73
19.2,74,1,73
19.3,76,1,75
19.4,75,1,74
19.5,77,1,76
19.6,76,1,75
19.7,77,1,76
19.8,78,1,77
19.9,78,1,77
20.0,79,2,77
20.1,80,1,79
20.2,80,1,79
20.3,80,1,79
20.4,82,1,81
20.5,82,2,80
20.6,83,2,81
20.7,84,2,82
20.8,85,2,83
20.9,86,2,84
