temp,KR,GR,CQ
19.1,40,19,21
19.2,40,19,21
19.3,40,18,22
19.4,38,19,19
19.5,39,19,20
19.6,38,20,18
19.7,37,20,17
19.8,36,20,16
19.9,36,20,16
20.0,35,21,14
20.1,34,21,13
20.2,33,21,12
20.3,33,22,11
20.4,33,22,11
20.5,32,22,10
20.6,32,22,10
20.7,32,22,10
20.8,32,22,10
20.9,32,22,10
