temp,KR,GR,CQ
19.1,158,6,152
19.2,157,6,151
19.3,160,6,154
19.4,161,6,155
19.5,163,4,159
19.6,161,4,157
19.7,161,6,155
19.8,160,5,155
19.9,159,5,154
20.0,159,6,153
20.1,160,6,154
20.2,160,6,154
20.3,161,7,154
20.4,160,7,153
20.5,158,8,150
20.6,159,7,152
20.7,160,7,153
20.8,159,6,153
20.9,159,6,153
