temp,KR,GR,CQ
19.1,94,72,22
19.2,91,71,20
19.3,91,68,23
19.4,90,68,22
19.5,87,67,20
19.6,88,67,21
19.7,88,68,20
19.8,87,68,19
19.9,87,68,19
20.0,86,69,17
20.1,85,68,17
20.2,86,68,18
20.3,83,69,14
20.4,84,67,17
20.5,84,67,17
20.6,82,68,14
20.7,83,67,16
20.8,83,69,14
20.9,84,69,15
