temp,KR,GR,CQ
19.1,46,29,17
19.2,45,27,18
19.3,44,25,19
19.4,44,24,20
19.5,43,19,24
19.6,42,19,23
19.7,42,18,24
19.8,42,17,25
19.9,41,19,22
20.0,41,19,22
20.1,38,19,19
20.2,39,20,19
20.3,38,20,18
20.4,38,20,18
20.5,37,20,17
20.6,36,21,15
20.7,36,22,14
20.8,35,22,13
20.9,34,22,12
