temp,KR,GR,CQ
19.1,33,18,15
19.2,34,19,15
19.3,32,19,13
19.4,32,19,13
19.5,32,19,13
19.6,32,19,13
19.7,30,20,10
19.8,30,21,9
19.9,30,20,10
20.0,29,20,9
20.1,29,21,8
20.2,28,21,7
20.3,29,22,7
20.4,28,22,6
20.5,27,22,5
20.6,27,22,5
20.7,26,22,4
20.8,26,22,4
20.9,26,23,3
