temp,KR,GR,CQ
19.1,74,2,72
19.2,75,1,74
19.3,75,1,74
19.4,76,1,75
19.5,78,1,77
19.6,78,1,77
19.7,79,1,78
19.8,80,1,79
19.9,79,1,78
20.0,80,1,79
20.1,81,1,80
20.2,81,1,80
20.3,82,2,80
20.4,83,1,82
20.5,82,1,81
20.6,84,1,83
20.7,84,1,83
20.8,85,2,83
20.9,87,1,86
