temp,KR,GR,CQ
19.1,77,1,76
19.2,78,1,77
19.3,78,1,77
19.4,76,1,75
19.5,79,1,78
19.6,80,1,79
19.7,79,1,78
19.8,81,1,80
19.9,82,2,80
20.0,81,2,79
20.1,81,2,79
20.2,83,2,81
20.3,83,2,81
20.4,84,2,82
20.5,84,3,81
20.6,85,2,83
20.7,87,2,85
20.8,88,2,86
20.9,88,2,86
