temp,KR,GR,CQ
19.1,106,2,104
19.2,104,1,103
19.3,106,1,105
19.4,109,1,108
19.5,108,1,107
19.6,109,2,107
19.7,108,1,107
19.8,112,1,111
19.9,111,1,110
20.0,112,1,111
20.1,112,1,111
20.2,112,1,111
20.3,115,2,113
20.4,115,2,113
20.5,116,2,114
20.6,114,2,112
20.7,113,2,111
20.8,115,2,113
20.9,117,2,115
