temp,KR,GR,CQ
19.1,151,16,135
19.2,152,21,131
19.3,152,25,127
19.4,152,25,127
19.5,153,26,127
19.6,155,25,130
19.7,155,27,128
19.8,155,30,125
19.9,154,31,123
20.0,156,30,126
20.1,157,28,129
20.2,158,27,131
20.3,157,25,132
20.4,155,29,126
20.5,158,30,128
20.6,159,31,128
20.7,159,32,127
20.8,159,34,125
20.9,160,34,126
