temp,KR,GR,CQ
19.1,21,19,2
19.2,21,17,4
19.3,20,17,3
19.4,20,17,3
19.5,20,17,3
19.6,19,17,2
19.7,19,19,0
19.8,18,20,-2
19.9,18,19,-1
20.0,18,19,-1
20.1,18,18,0
20.2,18,18,0
20.3,17,17,0
20.4,17,15,2
20.5,17,12,5
20.6,17,9,8
20.7,16,6,10
20.8,16,2,14
20.9,16,1,15
