temp,KR,GR,CQ
19.1,25,2,23
19.2,27,2,25
19.3,28,2,26
19.4,27,2,25
19.5,28,2,26
19.6,31,2,29
19.7,26,2,24
19.8,32,2,30
19.9,30,2,28
20.0,28,2,26
20.1,32,2,30
20.2,32,2,30
20.3,33,2,31
20.4,37,2,35
20.5,37,2,35
20.6,39,2,37
20.7,39,2,37
20.8,47,2,45
20.9,51,2,49
