temp,KR,GR,CQ
19.1,88,88,0
19.2,88,90,-2
19.3,85,86,-1
19.4,79,82,-3
19.5,76,80,-4
19.6,72,79,-7
19.7,71,77,-6
19.8,70,77,-7
19.9,69,74,-5
20.0,69,74,-5
20.1,67,71,-4
20.2,67,71,-4
20.3,65,72,-7
20.4,64,70,-6
20.5,64,71,-7
20.6,63,70,-7
20.7,60,67,-7
20.8,58,68,-10
20.9,57,68,-11
