temp,KR,GR,CQ
19.1,26,23,3
19.2,25,22,3
19.3,25,21,4
19.4,24,21,3
19.5,26,21,5
19.6,25,21,4
19.7,25,21,4
19.8,24,21,3
19.9,24,21,3
20.0,24,21,3
20.1,22,21,1
20.2,24,21,3
20.3,23,21,2
20.4,23,21,2
20.5,23,21,2
20.6,23,21,2
20.7,23,21,2
20.8,22,22,0
20.9,22,23,-1
