temp,MC
19.1,4.9441337602102395
19.2,4.777995544750878
19.3,4.91145798112311
19.4,4.971570219601606
19.5,5.05125910653117
19.6,4.9930022384908055
19.7,5.081851019087692
19.8,5.091054655871014
19.9,5.0618580209285495
20.0,4.949083137116482
20.1,5.005794909404833
20.2,4.861933905435002
20.3,4.598631562912723
20.4,4.547491884330782
20.5,4.51660032301595
20.6,4.485972212621162
20.7,4.282863074322666
20.8,4.283304357116604
20.9,4.424903187556271
