temp,KR,GR,CQ
19.1,23,31,-8
19.2,23,27,-4
19.3,22,22,0
19.4,22,16,6
19.5,22,17,5
19.6,21,17,4
19.7,20,17,3
19.8,20,17,3
19.9,20,17,3
20.0,20,19,1
20.1,20,19,1
20.2,18,19,-1
20.3,18,19,-1
20.4,18,19,-1
20.5,18,18,0
20.6,18,17,1
20.7,18,14,4
20.8,17,11,6
20.9,17,9,8
