temp,KR,GR,CQ
19.1,41,23,18
19.2,40,23,17
19.3,40,24,16
19.4,40,24,16
19.5,40,25,15
19.6,40,25,15
19.7,39,25,14
19.8,39,26,13
19.9,39,26,13
20.0,39,27,12
20.1,38,27,11
20.2,38,27,11
20.3,38,26,12
20.4,39,26,13
20.5,39,26,13
20.6,38,26,12
20.7,38,25,13
20.8,38,25,13
20.9,38,26,12
