temp,KR,GR,CQ
19.1,39,30,9
19.2,38,32,6
19.3,37,32,5
19.4,37,33,4
19.5,37,34,3
19.6,35,33,2
19.7,34,34,0
19.8,33,34,-1
19.9,33,34,-1
20.0,33,34,-1
20.1,33,34,-1
20.2,33,34,-1
20.3,33,34,-1
20.4,32,33,-1
20.5,32,33,-1
20.6,31,32,-1
20.7,31,32,-1
20.8,30,32,-2
20.9,30,31,-1
