temp,KR,GR,CQ
19.1,130,2,128
19.2,130,1,129
19.3,132,1,131
19.4,129,1,128
19.5,129,1,128
19.6,130,1,129
19.7,130,1,129
19.8,131,1,130
19.9,132,1,131
20.0,135,1,134
20.1,134,2,132
20.2,137,2,135
20.3,135,1,134
20.4,137,2,135
20.5,137,2,135
20.6,138,2,136
20.7,140,2,138
20.8,140,2,138
20.9,137,2,135
