temp,KR,GR,CQ
19.1,101,2,99
19.2,103,2,101
19.3,101,2,99
19.4,103,2,101
19.5,102,2,100
19.6,104,2,102
19.7,104,2,102
19.8,103,2,101
19.9,103,2,101
20.0,104,2,102
20.1,105,2,103
20.2,106,2,104
20.3,106,2,104
20.4,107,2,105
20.5,108,2,106
20.6,107,2,105
20.7,109,2,107
20.8,110,2,108
20.9,109,2,107
