temp,KR,GR,CQ
19.1,73,2,71
19.2,73,2,71
19.3,70,2,68
19.4,74,2,72
19.5,73,2,71
19.6,72,2,70
19.7,73,2,71
19.8,73,2,71
19.9,72,2,70
20.0,71,2,69
20.1,69,2,67
20.2,71,2,69
20.3,72,2,70
20.4,69,2,67
20.5,71,2,69
20.6,70,2,68
20.7,69,2,67
20.8,69,3,66
20.9,71,3,68
