temp,KR,GR,CQ
19.1,56,53,3
19.2,50,51,-1
19.3,50,50,0
19.4,48,48,0
19.5,45,47,-2
19.6,44,47,-3
19.7,43,46,-3
19.8,43,45,-2
19.9,42,45,-3
20.0,42,45,-3
20.1,41,45,-4
20.2,40,45,-5
20.3,40,45,-5
20.4,39,45,-6
20.5,39,45,-6
20.6,38,46,-8
20.7,38,46,-8
20.8,38,48,-10
20.9,38,47,-9
