temp,KR,GR,CQ
19.1,10,24,-14
19.2,9,25,-16
19.3,9,24,-15
19.4,9,23,-14
19.5,9,22,-13
19.6,9,22,-13
19.7,9,21,-12
19.8,9,20,-11
19.9,9,19,-10
20.0,9,18,-9
20.1,8,18,-10
20.2,8,16,-8
20.3,8,16,-8
20.4,8,14,-6
20.5,8,13,-5
20.6,8,11,-3
20.7,8,10,-2
20.8,8,9,-1
20.9,8,9,-1
