temp,KR,GR,CQ
19.1,105,35,70
19.2,107,35,72
19.3,108,35,73
19.4,107,37,70
19.5,108,36,72
19.6,109,36,73
19.7,108,38,70
19.8,110,37,73
19.9,112,35,77
20.0,111,35,76
20.1,111,38,73
20.2,112,39,73
20.3,113,38,75
20.4,113,39,74
20.5,113,38,75
20.6,113,37,76
20.7,114,39,75
20.8,114,42,72
20.9,115,43,72
