temp,KR,GR,CQ
19.1,94,52,42
19.2,95,56,39
19.3,96,55,41
19.4,98,56,42
19.5,95,58,37
19.6,96,60,36
19.7,99,61,38
19.8,97,63,34
19.9,100,64,36
20.0,102,65,37
20.1,100,69,31
20.2,103,70,33
20.3,102,69,33
20.4,104,69,35
20.5,103,70,33
20.6,104,73,31
20.7,106,75,31
20.8,105,77,28
20.9,105,79,26
