temp,KR,GR,CQ
19.1,56,56,0
19.2,58,57,1
19.3,58,58,0
19.4,60,59,1
19.5,61,60,1
19.6,60,60,0
19.7,60,59,1
19.8,60,58,2
19.9,59,57,2
20.0,59,57,2
20.1,58,55,3
20.2,58,55,3
20.3,56,54,2
20.4,54,55,-1
20.5,51,52,-1
20.6,49,48,1
20.7,48,44,4
20.8,46,45,1
20.9,44,44,0
