temp,KR,GR,CQ
19.1,50,1,49
19.2,50,1,49
19.3,51,1,50
19.4,51,1,50
19.5,52,1,51
19.6,53,1,52
19.7,53,1,52
19.8,55,1,54
19.9,54,1,53
20.0,55,1,54
20.1,55,1,54
20.2,56,1,55
20.3,57,1,56
20.4,59,1,58
20.5,58,1,57
20.6,59,1,58
20.7,59,1,58
20.8,60,1,59
20.9,61,1,60
