temp,KR,GR,CQ
19.1,83,1,82
19.2,82,1,81
19.3,83,1,82
19.4,83,2,81
19.5,84,1,83
19.6,85,2,83
19.7,87,2,85
19.8,88,2,86
19.9,89,2,87
20.0,90,2,88
20.1,91,2,89
20.2,92,2,90
20.3,93,2,91
20.4,92,2,90
20.5,94,3,91
20.6,94,3,91
20.7,96,2,94
20.8,99,2,97
20.9,99,2,97
