temp,KR,GR,CQ
19.1,42,20,22
19.2,42,20,22
19.3,40,21,19
19.4,40,21,19
19.5,39,23,16
19.6,39,23,16
19.7,37,23,14
19.8,37,24,13
19.9,37,25,12
20.0,35,25,10
20.1,34,25,9
20.2,34,26,8
20.3,34,26,8
20.4,32,26,6
20.5,32,26,6
20.6,31,27,4
20.7,31,27,4
20.8,31,27,4
20.9,31,28,3
