temp,KR,GR,CQ
19.1,151,10,141
19.2,153,9,144
19.3,153,7,146
19.4,150,7,143
19.5,153,11,142
19.6,153,9,144
19.7,154,9,145
19.8,154,10,144
19.9,155,13,142
20.0,156,8,148
20.1,155,12,143
20.2,156,12,144
20.3,155,14,141
20.4,156,11,145
20.5,156,12,144
20.6,157,10,147
20.7,158,10,148
20.8,158,10,148
20.9,157,13,144
