temp,KR,GR,CQ
19.1,86,47,39
19.2,87,47,40
19.3,90,49,41
19.4,91,50,41
19.5,90,50,40
19.6,92,53,39
19.7,93,53,40
19.8,92,54,38
19.9,90,52,38
20.0,92,51,41
20.1,92,52,40
20.2,89,52,37
20.3,91,52,39
20.4,92,55,37
20.5,91,57,34
20.6,91,58,33
20.7,91,57,34
20.8,90,56,34
20.9,90,55,35
