temp,KR,GR,CQ
19.1,33,20,13
19.2,33,19,14
19.3,32,19,13
19.4,31,19,12
19.5,32,20,12
19.6,32,20,12
19.7,31,20,11
19.8,30,20,10
19.9,30,20,10
20.0,31,20,11
20.1,30,20,10
20.2,29,21,8
20.3,29,21,8
20.4,28,21,7
20.5,28,21,7
20.6,29,22,7
20.7,28,22,6
20.8,28,22,6
20.9,28,22,6
