temp,KR,GR,CQ
19.1,80,2,78
19.2,81,1,80
19.3,82,1,81
19.4,84,1,83
19.5,81,1,80
19.6,84,1,83
19.7,84,1,83
19.8,86,2,84
19.9,87,1,86
20.0,86,1,85
20.1,89,1,88
20.2,89,1,88
20.3,89,2,87
20.4,90,2,88
20.5,92,2,90
20.6,91,2,89
20.7,93,2,91
20.8,95,2,93
20.9,96,2,94
