temp,KR,GR,CQ
19.1,148,43,105
19.2,148,44,104
19.3,148,46,102
19.4,148,48,100
19.5,149,55,94
19.6,150,54,96
19.7,150,57,93
19.8,150,55,95
19.9,151,56,95
20.0,151,56,95
20.1,151,57,94
20.2,152,59,93
20.3,151,56,95
20.4,152,49,103
20.5,152,50,102
20.6,154,50,104
20.7,152,51,101
20.8,154,50,104
20.9,154,53,101
