temp,KR,GR,CQ
19.1,39,20,19
19.2,38,20,18
19.3,37,20,17
19.4,37,20,17
19.5,37,20,17
19.6,36,20,16
19.7,36,20,16
19.8,35,21,14
19.9,36,21,15
20.0,35,21,14
20.1,34,22,12
20.2,34,22,12
20.3,34,22,12
20.4,34,22,12
20.5,34,22,12
20.6,33,22,11
20.7,34,22,12
20.8,33,23,10
20.9,33,23,10
