temp,KR,GR,CQ
19.1,89,1,88
19.2,91,1,90
19.3,96,1,95
19.4,95,2,93
19.5,97,1,96
19.6,98,1,97
19.7,102,1,101
19.8,103,1,102
19.9,106,1,105
20.0,107,1,106
20.1,107,1,106
20.2,110,1,109
20.3,109,2,107
20.4,110,1,109
20.5,113,2,111
20.6,112,1,111
20.7,110,2,108
20.8,113,2,111
20.9,113,2,111
