temp,KR,GR,CQ
19.1,45,33,12
19.2,44,32,12
19.3,42,31,11
19.4,44,31,13
19.5,43,32,11
19.6,43,30,13
19.7,42,32,10
19.8,42,33,9
19.9,42,34,8
20.0,41,35,6
20.1,41,35,6
20.2,40,35,5
20.3,39,36,3
20.4,38,34,4
20.5,37,34,3
20.6,38,36,2
20.7,40,35,5
20.8,41,36,5
20.9,42,36,6
