temp,KR,GR,CQ
19.1,22,30,-8
19.2,22,25,-3
19.3,22,21,1
19.4,22,16,6
19.5,22,17,5
19.6,21,17,4
19.7,20,17,3
19.8,20,17,3
19.9,20,18,2
20.0,19,18,1
20.1,18,19,-1
20.2,18,19,-1
20.3,18,19,-1
20.4,18,19,-1
20.5,18,18,0
20.6,18,16,2
20.7,17,14,3
20.8,17,9,8
20.9,17,7,10
