temp,KR,GR,CQ
19.1,21,2,19
19.2,20,2,18
19.3,21,2,19
19.4,20,2,18
19.5,20,2,18
19.6,20,2,18
19.7,19,2,17
19.8,18,2,16
19.9,18,2,16
20.0,18,2,16
20.1,17,2,15
20.2,17,2,15
20.3,17,2,15
20.4,15,2,13
20.5,14,3,11
20.6,13,2,11
20.7,12,2,10
20.8,11,2,9
20.9,11,2,9
