temp,KR,GR,CQ
19.1,24,26,-2
19.2,24,26,-2
19.3,24,26,-2
19.4,24,27,-3
19.5,23,27,-4
19.6,23,27,-4
19.7,23,28,-5
19.8,23,28,-5
19.9,22,29,-7
20.0,22,29,-7
20.1,22,31,-9
20.2,22,33,-11
20.3,21,31,-10
20.4,21,33,-12
20.5,21,31,-10
20.6,21,30,-9
20.7,20,25,-5
20.8,20,19,1
20.9,20,16,4
