temp,KR,GR,CQ
19.1,127,29,98
19.2,127,27,100
19.3,128,28,100
19.4,128,28,100
19.5,129,28,101
19.6,129,26,103
19.7,130,27,103
19.8,129,28,101
19.9,129,26,103
20.0,131,28,103
20.1,131,29,102
20.2,130,27,103
20.3,131,28,103
20.4,132,27,105
20.5,133,30,103
20.6,133,29,104
20.7,133,31,102
20.8,135,31,104
20.9,135,31,104
