temp,MC
19.1,5.134970536203437
19.2,5.097197796918189
19.3,5.064224725595565
19.4,5.012191654915475
19.5,5.003914872200597
19.6,4.925923546811364
19.7,4.847981898470484
19.8,4.749658412280937
19.9,4.741325058909631
20.0,4.581544562245802
20.1,4.536086287051355
20.2,4.384517374521144
20.3,4.448336059400761
20.4,4.291261377930322
20.5,4.201511448900982
20.6,4.140946368063136
20.7,4.0092564315967945
20.8,3.9389508111237608
20.9,3.8327139938035737
