temp,KR,GR,CQ
19.1,118,2,116
19.2,119,2,117
19.3,119,2,117
19.4,120,2,118
19.5,121,2,119
19.6,123,2,121
19.7,125,2,123
19.8,124,2,122
19.9,124,2,122
20.0,126,2,124
20.1,127,2,125
20.2,126,2,124
20.3,129,2,127
20.4,130,2,128
20.5,131,2,129
20.6,130,2,128
20.7,132,2,130
20.8,134,2,132
20.9,134,2,132
