temp,KR,GR,CQ
19.1,71,5,66
19.2,73,4,69
19.3,74,6,68
19.4,76,5,71
19.5,76,5,71
19.6,76,6,70
19.7,76,5,71
19.8,79,6,73
19.9,79,6,73
20.0,80,5,75
20.1,80,6,74
20.2,81,8,73
20.3,82,6,76
20.4,83,6,77
20.5,84,8,76
20.6,85,8,77
20.7,86,8,78
20.8,88,7,81
20.9,88,7,81
