temp,KR,GR,CQ
19.1,142,1,141
19.2,140,1,139
19.3,141,1,140
19.4,139,1,138
19.5,139,1,138
19.6,141,1,140
19.7,136,1,135
19.8,136,1,135
19.9,136,1,135
20.0,135,2,133
20.1,132,2,130
20.2,131,2,129
20.3,131,2,129
20.4,132,2,130
20.5,134,2,132
20.6,131,2,129
20.7,126,2,124
20.8,128,2,126
20.9,126,2,124
