temp,KR,GR,CQ
19.1,11,39,-28
19.2,11,38,-27
19.3,11,37,-26
19.4,12,36,-24
19.5,12,35,-23
19.6,13,35,-22
19.7,13,34,-21
19.8,13,33,-20
19.9,13,31,-18
20.0,12,31,-19
20.1,12,30,-18
20.2,12,30,-18
20.3,13,29,-16
20.4,13,29,-16
20.5,13,28,-15
20.6,13,28,-15
20.7,13,28,-15
20.8,13,28,-15
20.9,13,26,-13
