temp,KR,GR,CQ
19.1,11,30,-19
19.2,10,29,-19
19.3,11,26,-15
19.4,11,27,-16
19.5,11,26,-15
19.6,10,25,-15
19.7,10,25,-15
19.8,10,25,-15
19.9,10,25,-15
20.0,9,25,-16
20.1,10,24,-14
20.2,10,25,-15
20.3,10,24,-14
20.4,10,24,-14
20.5,10,24,-14
20.6,10,24,-14
20.7,10,24,-14
20.8,9,24,-15
20.9,9,24,-15
