temp,KR,GR,CQ
19.1,44,21,23
19.2,43,21,22
19.3,42,22,20
19.4,41,23,18
19.5,41,23,18
19.6,40,25,15
19.7,39,24,15
19.8,39,26,13
19.9,38,26,12
20.0,39,26,13
20.1,38,27,11
20.2,37,26,11
20.3,38,27,11
20.4,37,27,10
20.5,38,27,11
20.6,38,27,11
20.7,38,27,11
20.8,38,27,11
20.9,38,26,12
