temp,MC
19.1,4.685329831478446
19.2,4.70233891993848
19.3,4.648573286655745
19.4,4.590167510923335
19.5,4.5445426783502185
19.6,4.489868676179998
19.7,4.336380139841183
19.8,4.248258108707077
19.9,4.264540528113265
20.0,4.404560547645775
20.1,4.494721292745564
20.2,4.350525731727357
20.3,4.251118900165501
20.4,4.272911796694094
20.5,4.3174434217319275
20.6,4.35323665832904
20.7,4.345693571424443
20.8,4.122462673268729
20.9,4.168318955160736
