temp,KR,GR,CQ
19.1,91,2,89
19.2,93,2,91
19.3,94,2,92
19.4,95,2,93
19.5,94,3,91
19.6,98,2,96
19.7,100,2,98
19.8,99,2,97
19.9,99,2,97
20.0,99,2,97
20.1,100,2,98
20.2,103,2,101
20.3,103,2,101
20.4,103,2,101
20.5,104,2,102
20.6,107,2,105
20.7,107,2,105
20.8,109,2,107
20.9,107,2,105
