temp,KR,GR,CQ
19.1,41,19,22
19.2,41,19,22
19.3,40,19,21
19.4,40,20,20
19.5,40,19,21
19.6,39,20,19
19.7,39,20,19
19.8,38,20,18
19.9,38,20,18
20.0,37,20,17
20.1,37,21,16
20.2,37,21,16
20.3,37,21,16
20.4,35,22,13
20.5,35,22,13
20.6,35,22,13
20.7,35,22,13
20.8,35,23,12
20.9,35,23,12
