temp,MC
19.1,3.734736552224637
19.2,3.75004776789246
19.3,3.7627529431937465
19.4,3.6416058324041676
19.5,3.677791458828931
19.6,3.658177852410673
19.7,3.617560015392096
19.8,3.558281492087303
19.9,3.519616980328763
20.0,3.4782558206630427
20.1,3.494523255205675
20.2,3.4672298454851864
20.3,3.4225617680309877
20.4,3.407297383403409
20.5,3.503369436936573
20.6,3.437238371675533
20.7,3.306452990161129
20.8,3.3358309475375605
20.9,3.2730766991083318
