temp,KR,GR,CQ
19.1,11,20,-9
19.2,11,20,-9
19.3,11,21,-10
19.4,11,20,-9
19.5,11,21,-10
19.6,11,20,-9
19.7,11,20,-9
19.8,11,20,-9
19.9,11,21,-10
20.0,11,22,-11
20.1,11,21,-10
20.2,11,21,-10
20.3,12,21,-9
20.4,12,21,-9
20.5,12,21,-9
20.6,12,21,-9
20.7,11,21,-10
20.8,11,22,-11
20.9,11,22,-11
