temp,KR,GR,CQ
19.1,120,2,118
19.2,120,3,117
19.3,123,2,121
19.4,124,2,122
19.5,122,2,120
19.6,125,2,123
19.7,127,2,125
19.8,125,2,123
19.9,129,2,127
20.0,128,2,126
20.1,127,3,124
20.2,129,2,127
20.3,128,2,126
20.4,130,4,126
20.5,132,2,130
20.6,134,3,131
20.7,134,2,132
20.8,134,3,131
20.9,134,2,132
