temp,KR,GR,CQ
19.1,58,41,17
19.2,57,34,23
19.3,55,35,20
19.4,55,30,25
19.5,54,27,27
19.6,52,19,33
19.7,51,18,33
19.8,50,19,31
19.9,49,20,29
20.0,49,20,29
20.1,48,19,29
20.2,47,21,26
20.3,46,22,24
20.4,44,22,22
20.5,44,24,20
20.6,43,24,19
20.7,43,25,18
20.8,42,25,17
20.9,41,27,14
