temp,MC
19.1,5.107610552779205
19.2,5.132599554545746
19.3,5.130316415828059
19.4,5.13915509592842
19.5,5.156769055913744
19.6,5.13582075314614
19.7,5.126555894708297
19.8,5.114332807786303
19.9,5.101962291838302
20.0,5.132963700750849
20.1,5.124644331110774
20.2,5.103620624611576
20.3,5.085820502172604
20.4,5.080479062183213
20.5,5.069205064988035
20.6,5.067927633227719
20.7,5.041759343120697
20.8,4.999215209813062
20.9,4.9840333399044
